group_id,group_name,group_memo,group_create_time,member_count,max_member_count,remark_name,group_id,user_id,nickname,card,sex,age,area,level,qq_level,join_time,last_sent_time,title_expire_time,unfriendly,card_changeable,is_robot,shut_up_timestamp,role,title,friend,is_marked
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,1140682209,东云,特特得阿鲁,unknown,0,,1,0,1539184165,1587031071,0,False,True,False,0,member,特特,FALSE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,1140682209,东云,~氩弧焊照出心明眼亮的特特,unknown,0,,3,0,1539183627,1709166428,0,False,True,False,0,admin,特特欢迎您,FALSE,FALSE
535949049,千户战后维护研究所,,1526448028,64,200,,535949049,1140682209,东云,特特,unknown,0,,1,0,1526448028,1714724057,0,False,True,False,0,admin,,FALSE,FALSE
161362456,少女终末旅行,,1511884345,372,500,,161362456,298306405,uwu,uwu,unknown,0,,1,0,1654856697,1655398546,0,False,True,False,0,member,,FALSE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,298306405,uwu,uwu,unknown,0,,1,0,1654856875,1656125910,0,False,True,False,0,member,,FALSE,FALSE
829010981,少女终末旅行同好群,,1632030779,162,500,,829010981,298306405,uwu,uwu,unknown,0,,1,0,1654856979,1654857290,0,False,True,False,0,member,,FALSE,FALSE
161362456,少女终末旅行,,1511884345,372,500,,161362456,2313302453,→_→名字自己脑补,苏滑,unknown,0,,1,0,1537626329,1735661247,0,False,True,False,0,member,,FALSE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,2313302453,→_→名字自己脑补,氵,unknown,0,,3,0,1537626824,1698678966,0,False,True,False,0,member,,FALSE,FALSE
535949049,千户战后维护研究所,,1526448028,64,200,,535949049,2313302453,→_→名字自己脑补,苏滑,unknown,0,,2,0,1537278835,1660043503,0,False,True,False,0,member,,FALSE,FALSE
676092890,<$??>少女终末旅行?<$??>,,1511880620,76,200,,676092890,2313302453,→_→名字自己脑补,苏滑,unknown,0,,1,0,1537626156,1735719665,0,False,True,False,0,member,终末,FALSE,FALSE
681691883,少女終末旅行閒聊群（二群）,,1719573075,36,200,,681691883,2313302453,→_→名字自己脑补,→_→名字自己脑补,unknown,0,,1,0,1719573075,1719574466,0,False,True,False,0,member,,FALSE,FALSE
829010981,少女终末旅行同好群,,1632030779,162,500,,829010981,2313302453,→_→名字自己脑补,→_→名字自己脑补,unknown,0,,1,0,1641082482,1735661342,0,False,True,False,0,member,终末,FALSE,FALSE
161362456,少女终末旅行,,1511884345,372,500,,161362456,2037862068,YLAS,YLAS,unknown,0,,1,0,1529907166,1532437488,0,False,True,False,0,member,,FALSE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,2037862068,YLAS,YLAS,unknown,0,,1,0,1508325117,1508325636,0,False,True,False,0,member,,FALSE,FALSE
161362456,少女终末旅行,,1511884345,372,500,,161362456,2782193782,生无所息,生无所息,unknown,0,,2,0,1515340046,1627618236,0,False,True,False,0,member,,FALSE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,2782193782,生无所息,生无所息,unknown,0,,1,0,1515340147,1582435918,0,False,True,False,0,member,,FALSE,FALSE
161362456,少女终末旅行,,1511884345,372,500,,161362456,2464177435,最凶最悪の極貧不幸神,最凶最悪の極貧不幸神,unknown,0,,1,0,1626970080,1687838864,0,False,True,False,0,member,,FALSE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,2464177435,最凶最悪の極貧不幸神,最凶最悪の極貧不幸神,unknown,0,,1,0,1626970254,1678330502,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,2464177435,最凶最悪の極貧不幸神,最凶最悪の極貧不幸神,unknown,0,,1,0,1691724079,1691855552,0,False,True,False,0,member,,FALSE,FALSE
161362456,少女终末旅行,,1511884345,372,500,,161362456,2979286409,tknig.love,tknig.love,unknown,0,,4,0,1582378021,1689672132,0,False,True,False,0,member,,TRUE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,2979286409,tknig.love,绝美人妻小葉,unknown,0,,3,0,1582376262,1735032148,0,False,True,False,1653665678,member,葉子,TRUE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,2979286409,tknig.love,tknig,unknown,0,,3,0,1582373572,1723296209,0,False,True,False,0,member,,TRUE,FALSE
535949049,千户战后维护研究所,,1526448028,64,200,,535949049,2979286409,tknig.love,tknig.love,unknown,0,,2,0,1620474756,1692628399,0,False,True,False,0,member,,TRUE,FALSE
161362456,少女终末旅行,,1511884345,372,500,,161362456,562978128,神话煎饼,神话煎饼,unknown,0,,1,0,1514546169,1735402133,0,False,True,False,0,member,,FALSE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,562978128,神话煎饼,神话煎饼,unknown,0,,1,0,1514546129,1725406603,0,False,True,False,0,member,,FALSE,FALSE
161362456,少女终末旅行,,1511884345,372,500,,161362456,2949939929,sz1346,少战1346,unknown,0,,1,0,1511886473,1704040158,0,False,True,False,0,member,,FALSE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,2949939929,sz1346,少战1346,unknown,0,,2,0,1523796560,1735902260,0,False,True,False,0,member,,FALSE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,2949939929,sz1346,少战1346,unknown,0,,5,0,1508047124,1735739517,0,False,True,False,1560438148,member,钢之戏精术师,FALSE,FALSE
161362456,少女终末旅行,,1511884345,372,500,,161362456,3438833539,蜗牛慢慢爬,蜗牛慢慢爬,unknown,0,,1,0,1545745550,1631706589,0,False,True,False,0,member,,FALSE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,3438833539,蜗牛慢慢爬,蜗牛慢慢爬,unknown,0,,1,0,1547381281,1597148214,0,False,True,False,0,member,,FALSE,FALSE
161362456,少女终末旅行,,1511884345,372,500,,161362456,3401542335,邂逅江南,邂逅江南,unknown,0,,1,0,1517816216,1658123585,0,False,True,False,0,member,,FALSE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,3401542335,邂逅江南,邂逅江南,unknown,0,,1,0,1517816645,1658124328,0,False,True,False,0,member,,FALSE,FALSE
161362456,少女终末旅行,,1511884345,372,500,,161362456,3357501569,?,?,unknown,0,,1,0,1626783834,1626783834,0,False,True,False,0,member,,FALSE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,3357501569,?,?,unknown,0,,1,0,1626790498,1671182574,0,False,True,False,0,member,,FALSE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,3357501569,?,?,unknown,0,,1,0,1626789181,1626789181,0,False,True,False,0,member,,FALSE,FALSE
161362456,少女终末旅行,,1511884345,372,500,,161362456,2189755847,认知皆模型,认知皆模型,unknown,0,,1,0,1721352469,1721352469,0,False,True,False,0,member,,FALSE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,2189755847,认知皆模型,认知皆模型,unknown,0,,1,0,1721352860,1721352860,0,False,True,False,0,member,,FALSE,FALSE
535949049,千户战后维护研究所,,1526448028,64,200,,535949049,2189755847,认知皆模型,认知皆模型,unknown,0,,1,0,1721390144,1721390144,0,False,True,False,0,member,,FALSE,FALSE
676092890,<$??>少女终末旅行?<$??>,,1511880620,76,200,,676092890,2189755847,认知皆模型,认知皆模型,unknown,0,,1,0,1721352977,1721352977,0,False,True,False,0,member,,FALSE,FALSE
161362456,少女终末旅行,,1511884345,372,500,,161362456,2533244618,一筒捞月四番满贯,一筒捞月四番满贯,unknown,0,,1,0,1580419450,1609432184,0,False,True,False,0,member,,FALSE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,2533244618,一筒捞月四番满贯,一筒捞月四番满贯,unknown,0,,1,0,1580450975,1643646194,0,False,True,False,0,member,,FALSE,FALSE
161362456,少女终末旅行,,1511884345,372,500,,161362456,18395613,旂,旂,unknown,0,,1,0,1586424251,1630766576,0,False,True,False,0,member,,FALSE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,18395613,旂,旂,unknown,0,,1,0,1586423700,1593058371,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,18395613,旂,旂,unknown,0,,1,0,1723927828,1723927828,0,False,True,False,0,member,,FALSE,FALSE
161362456,少女终末旅行,,1511884345,372,500,,161362456,2594286346,speed start,贞德（兰风）,unknown,0,,1,0,1514038036,1531278241,0,False,True,False,1525959726,member,,FALSE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,2594286346,speed start,可爱的小兰风,unknown,0,,3,0,1521983816,1625449841,0,False,True,False,0,member,兰风,FALSE,FALSE
161362456,少女终末旅行,,1511884345,372,500,,161362456,2676307719,小静,小静,unknown,0,,1,0,1555378216,1613060322,0,False,True,False,0,member,,FALSE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,2676307719,小静,小静,unknown,0,,2,0,1532187961,1672503412,0,False,True,False,0,member,,FALSE,FALSE
161362456,少女终末旅行,,1511884345,372,500,,161362456,2428627327,最初的谎言）（终末人形,终末人形/CatChamber,unknown,0,,1,0,1517456044,1519469255,0,False,True,False,0,member,,FALSE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,2428627327,最初的谎言）（终末人形,终末人形,unknown,0,,1,0,1514096082,1514096082,0,False,True,False,0,member,,FALSE,FALSE
161362456,少女终末旅行,,1511884345,372,500,,161362456,759775962,愉悦犯,愉悦犯,unknown,0,,1,0,1613645592,1613647109,0,False,True,False,0,member,,FALSE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,759775962,愉悦犯,愉悦犯,unknown,0,,1,0,1613645761,1613645761,0,False,True,False,0,member,,FALSE,FALSE
161362456,少女终末旅行,,1511884345,372,500,,161362456,2981849076,孙某人,孙某人,unknown,0,,3,0,1612964901,1709221982,0,False,True,False,0,member,,FALSE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,2981849076,孙某人,孙某人,unknown,0,,1,0,1648211496,1711439798,0,False,True,False,0,member,,FALSE,FALSE
161362456,少女终末旅行,,1511884345,372,500,,161362456,1726854975,卓敏,卓敏,unknown,0,,1,0,1672476933,1730124902,0,False,True,False,0,member,,FALSE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,1726854975,卓敏,卓敏,unknown,0,,1,0,1672416635,1730124901,0,False,True,False,0,member,,FALSE,FALSE
161362456,少女终末旅行,,1511884345,372,500,,161362456,2324387791,凪白江风MITO,Nuko,unknown,0,,2,0,1513959539,1736053687,0,False,True,False,0,member,,FALSE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,2324387791,凪白江风MITO,江风,unknown,0,,2,0,1523316053,1736525339,0,False,True,False,1662220783,member,,FALSE,FALSE
161362456,少女终末旅行,,1511884345,372,500,,161362456,3072505574,霨熠铂笺,霨熠铂笺,unknown,0,,1,0,1643161549,1729072526,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3072505574,霨熠铂笺,霨熠铂笺,unknown,0,,1,0,1697817365,1735661025,0,False,True,False,0,member,,FALSE,FALSE
750903149,闲聊群备用群,,1686134324,81,200,,750903149,3072505574,霨熠铂笺,霨熠铂笺,unknown,0,,1,0,1703490746,1703490746,0,False,True,False,0,member,,FALSE,FALSE
829010981,少女终末旅行同好群,,1632030779,162,500,,829010981,3072505574,霨熠铂笺,霨熠铂笺,unknown,0,,1,0,1697558296,1730970720,0,False,True,False,0,member,,FALSE,FALSE
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,3072505574,霨熠铂笺,霨熠铂笺,unknown,0,,1,0,1717837014,1722349359,0,False,True,False,0,member,耐雷王大和,FALSE,FALSE
161362456,少女终末旅行,,1511884345,372,500,,161362456,1217792058,POLO,POLO,unknown,0,,1,0,1529138181,1552386788,0,False,True,False,0,member,,FALSE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,1217792058,POLO,POLO,unknown,0,,1,0,1519110122,1608350814,0,False,True,False,0,member,,FALSE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,1217792058,POLO,POLO,unknown,0,,5,0,1512814156,1733813315,0,False,True,False,0,admin,假管理,FALSE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,1424916986,终末氦氢,氦氢同胞,unknown,0,,100,0,1556162579,1736484907,0,False,True,False,0,owner,氦氢的老婆,TRUE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,1424916986,终末氦氢,氦氢,unknown,0,,3,0,1561793680,1707802919,0,False,True,False,0,member,氦氢,TRUE,FALSE
535949049,千户战后维护研究所,,1526448028,64,200,,535949049,1424916986,终末氦氢,终末氦氢,unknown,0,,3,0,1587873841,1714727721,0,False,True,False,0,member,,TRUE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,1424916986,终末氦氢,氦氢同胞,unknown,0,,1,0,1710069875,1731430175,0,False,True,False,0,member,,TRUE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,814490967,秒速5cm,秒速5cm,unknown,0,,3,0,1526424554,1729563119,0,False,True,False,0,member,,FALSE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,814490967,秒速5cm,秒速5cm,unknown,0,,1,0,1557055928,1717844769,0,False,True,False,0,member,,FALSE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,744260405,海防,可爱的海防,unknown,0,,5,0,1536916668,1654667043,0,False,True,False,0,member,贪吃尤,TRUE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,744260405,海防,海防,unknown,0,,4,0,1557014814,1617944307,0,False,True,False,0,member,,TRUE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,2747652896,Boogiepop,mikano,unknown,0,,100,0,1529324229,1736529334,0,False,True,False,1606714390,admin,mikano,FALSE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,2747652896,Boogiepop,Boogiepop,unknown,0,,2,0,1529324383,1736144741,0,False,True,False,0,member,,FALSE,FALSE
535949049,千户战后维护研究所,,1526448028,64,200,,535949049,2747652896,Boogiepop,Boogiepop,unknown,0,,2,0,1529324735,1653204571,0,False,True,False,0,member,,FALSE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,1515347375,?萨卡班甲面包仓鼠?,绘画社_仓鼠,unknown,0,,1,0,1539615448,1614047045,0,False,True,False,0,member,,FALSE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,1515347375,?萨卡班甲面包仓鼠?,?萨卡班甲面包仓鼠?,unknown,0,,1,0,1519112823,1595140298,0,False,True,False,0,member,,FALSE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,1835342126,阿贺,阿贺,unknown,0,,1,0,1530531514,1721574993,0,False,True,False,0,member,彩虹六号启动,FALSE,FALSE
676092890,<$??>少女终末旅行?<$??>,,1511880620,76,200,,676092890,1835342126,阿贺,小千-阿贺,unknown,0,,1,0,1511884054,1733645360,0,False,True,False,0,member,基佬绿,FALSE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,1768013706,popcattttt,popcattttt,unknown,0,,1,0,1722404149,1723811738,0,False,True,False,0,member,,FALSE,FALSE
535949049,千户战后维护研究所,,1526448028,64,200,,535949049,1768013706,popcattttt,popcattttt,unknown,0,,1,0,1722766495,1722766770,0,False,True,False,0,member,,FALSE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,2386214955,Ourquas,变成具足虫守护平安名堇,unknown,0,,4,0,1552661655,1726747062,0,False,True,False,0,member,,FALSE,FALSE
535949049,千户战后维护研究所,,1526448028,64,200,,535949049,2386214955,Ourquas,Ourquas,unknown,0,,1,0,1552395380,1710855781,0,False,True,False,0,member,,FALSE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,535955980,云中城上单?,云中城上单?,unknown,0,,2,0,1605713726,1735648101,0,False,True,False,0,member,,FALSE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,535955980,云中城上单?,云中城上单?,unknown,0,,3,0,1581094765,1735648101,0,False,True,False,0,member,,FALSE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,2912240657,薛定谔的椅子,薛定谔的椅子,unknown,0,,1,0,1653652927,1720204847,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,2912240657,薛定谔的椅子,薛定谔的椅子,unknown,0,,1,0,1691724098,1691724157,0,False,True,False,0,member,,FALSE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,291909833,白凇,白凇,unknown,0,,1,0,1639446754,1717987226,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,291909833,白凇,白凇,unknown,0,,1,0,1723754421,1735485591,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,291909833,白凇,白凇,unknown,0,,1,0,1723753978,1724575973,0,False,True,False,0,member,,FALSE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,847663913,Fancy有一坨,Fancy有一坨,unknown,0,,1,0,1682147595,1685970210,0,False,True,False,0,member,,FALSE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,847663913,Fancy有一坨,Fancy有一坨,unknown,0,,6,0,1518149292,1736138273,0,False,True,False,0,member,,FALSE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,639408190,宁缺不着调,宁缺不着调,unknown,0,,1,0,1643198727,1661856669,0,False,True,False,0,member,,FALSE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,639408190,宁缺不着调,宁缺不着调,unknown,0,,1,0,1643198905,1661856826,0,False,True,False,0,member,,FALSE,FALSE
676092890,<$??>少女终末旅行?<$??>,,1511880620,76,200,,676092890,639408190,宁缺不着调,宁缺不着调,unknown,0,,1,0,1642923894,1685382989,0,False,True,False,0,member,,FALSE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,3277556598,Die Graue Des Kornblume,Die Graue Des Kornblume,unknown,0,,1,0,1656758226,1732963753,0,False,True,False,0,member,,FALSE,FALSE
829010981,少女终末旅行同好群,,1632030779,162,500,,829010981,3277556598,Die Graue Des Kornblume,烧鸡莲子,unknown,0,,1,0,1633180907,1736140156,0,False,True,False,0,admin,宇佐见莲子,FALSE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,937236078,董同学,提......,unknown,0,,1,0,1526521283,1581042442,0,False,True,False,1526660280,member,,FALSE,FALSE
535949049,千户战后维护研究所,,1526448028,64,200,,535949049,937236078,董同学,董同学,unknown,0,,1,0,1527202926,1736262842,0,False,True,False,0,member,,FALSE,FALSE
