group_id,group_name,group_memo,group_create_time,member_count,max_member_count,remark_name,group_id,user_id,nickname,card,sex,age,area,level,qq_level,join_time,last_sent_time,title_expire_time,unfriendly,card_changeable,is_robot,shut_up_timestamp,role,title
537393262,花椒の小窝,,1639289035,906,2000,,537393262,2330133584,AICN_RI,AICN_RI,unknown,0,,100,0,1690292085,1736523521,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,710695762,Empty?,Empty?,unknown,0,,1,0,1690301516,1721271288,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,2807088474,.,.,unknown,0,,1,0,1700373806,1700373806,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,2794491675,葉蓁,葉蓁,unknown,0,,1,0,1690070910,1690070910,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,3472413542,藥屋,藥屋,unknown,0,,1,0,1707912516,1713678458,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,754203325,Clark_superfrize,Clark_superfrize,unknown,0,,1,0,1650974983,1706537191,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,732778798,魚恋海,魚恋海,unknown,0,,1,0,1685308340,1733932869,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,1714323595,昭和米利堅武士,昭和米利堅武士,unknown,0,,1,0,1690201068,1690201068,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,1500759885,Jiuwenzi,Jiuwenzi,unknown,0,,1,0,1687355321,1730448256,0,False,True,False,0,member,椎名菜羽
537393262,花椒の小窝,,1639289035,906,2000,,537393262,3275352395,小赵同学,小赵同学,unknown,0,,1,0,1697820852,1697820852,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,13762570,John,John,unknown,0,,1,0,1663939667,1686321759,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,1161449537,Ich☆liebe☆Dich,Ich☆liebe☆Dich,unknown,0,,1,0,1710210306,1710210306,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,2918728740,??,??,unknown,0,,1,0,1692667850,1692667850,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,392117097,鴿子湯,鴿子湯,unknown,0,,1,0,1673424632,1697990187,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,554992191,37,37,unknown,0,,1,0,1644573311,1687364883,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,1354027319,?,?,unknown,0,,1,0,1708233306,1708233306,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,2591353584,落殇,落殇,unknown,0,,1,0,1639549196,1734071743,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,2200230924,「????」,「????」,unknown,0,,1,0,1708152491,1736524313,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,241178859,1,1,unknown,0,,1,0,1673524551,1690983775,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,2173338004,胡桃不是桃,胡桃不是桃,unknown,0,,1,0,1682598941,1689695953,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,1772913867,偑灡,偑灡,unknown,0,,1,0,1706365461,1726492209,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,252591681,Silence Is Golden，Speech Is Golden,逝世,unknown,0,,1,0,1645462597,1733351810,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,2176076667,.Echo.,.Echo.,unknown,0,,1,0,1708100521,1708100521,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,2079499645,.,.,unknown,0,,1,0,1695454260,1695454260,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,1357834094,2884omgpy,2884omgpy,unknown,0,,1,0,1648304513,1732784379,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,3599029677,雪月花,雪月花,unknown,0,,1,0,1649712260,1733294758,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,1510291548,几何桃子,几何桃子,unknown,0,,1,0,1639292645,1725282433,0,False,True,False,0,member,想被撅的桃子
537393262,花椒の小窝,,1639289035,906,2000,,537393262,2428513908,skyhigh173,skyhigh173,unknown,0,,1,0,1709378565,1709378565,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,2371951340,旁观者?,(-.-;)y-~~~,unknown,0,,1,0,1709870859,1730540070,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,483838184,リルちゃん月に逃げる,リルちゃん月に逃げる,unknown,0,,1,0,1708056620,1708056620,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,3473428538,?理塘最強伝說,?理塘最強伝說,unknown,0,,1,0,1640433355,1681553524,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,3173000573,1.5,1.5,unknown,0,,1,0,1728781819,1728781819,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,402786638,大葱蘸大酱,大葱,unknown,0,,1,0,1646391964,1646392009,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,2178832426,?ひもじい?,?ひもじい?,unknown,0,,1,0,1680679215,1681299311,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,3066026501,"""T????.""","""T????.""",unknown,0,,1,0,1728908425,1728908962,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,671240572,1??2弓,1??2弓,unknown,0,,1,0,1725149601,1725149601,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,2169960556,|-|⊿√∪5,|-|⊿√∪5,unknown,0,,1,0,1707896934,1724819268,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,1557302130,辰·星(累),辰·星(累),unknown,0,,1,0,1692885832,1726404145,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,3374424099,_Magical_,_Magical_,unknown,0,,1,0,1708006209,1709132137,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,3142599441,郑玛,郑玛,unknown,0,,1,0,1681225447,1684556212,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,2237561300,Elysia,Elysia,unknown,0,,1,0,1708066400,1708068394,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,1402069640,251Sec,251Sec,unknown,0,,1,0,1644631909,1653731531,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,2387118706,嗶咔一世,嗶咔一世,unknown,0,,1,0,1721906079,1722153664,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,2450269179,@???天火重度依赖?,@???天火重度依赖?,unknown,0,,1,0,1674963487,1689738251,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,3678984167,TN66,TN66,unknown,0,,1,0,1709290416,1735474599,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,2829805701,Nothing,Nothing,unknown,0,,1,0,1674895980,1733932847,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,3086155066,重生之我是兎子头,重生之我是兎子头,unknown,0,,1,0,1687355366,1727616278,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,1771558100,07gf,07gf,unknown,0,,1,0,1654645156,1663568760,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,2277360435,一个非常屑的人,一个非常屑的人,unknown,0,,1,0,1699268715,1733933039,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,644266556,SeaKing_01,SeaKing_01,unknown,0,,1,0,1708067717,1708350951,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,3636177892,MIRAGE,MIRAGE,unknown,0,,1,0,1708063623,1708252099,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,2782464278,Igiresu,Igiresu,unknown,0,,1,0,1695985199,1723102926,0,False,True,False,0,member,
537393262,花椒の小窝,,1639289035,906,2000,,537393262,3034384106,迫害阿米驴のDr.逆风战歌,迫害阿米驴のDr.逆风战歌,unknown,0,,1,0,1654478509,1657370423,0,False,True,False,0,member,
